agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
20528,86549223,7292247,15SA008282,,2017-11-06 00:00:00,2015-09-03 00:00:00,,16,6,,0,C,2015_09_VT0060100_15SA008282_INC,F,,8979230
20528,86549075,7292247,15SA008996,,2017-11-06 00:00:00,2015-09-22 00:00:00,,20,6,,0,C,2015_09_VT0060100_15SA008996_INC,F,,8978842
20528,86549256,7292247,15SA009238,,2017-11-06 00:00:00,2015-09-29 00:00:00,,11,6,,0,C,2015_09_VT0060100_15SA009238_INC,F,,8980042
20528,86549120,7292247,15SA009271,,2017-11-06 00:00:00,2015-09-30 00:00:00,,12,6,,0,C,2015_09_VT0060100_15SA009271_INC,F,,8977769
20528,86549153,7292247,15SA008860,,2017-11-06 00:00:00,2015-09-19 00:00:00,,19,6,,0,C,2015_09_VT0060100_15SA008860_INC,F,,8977847
20528,86549260,7292247,15SA008548,N,2017-11-06 00:00:00,2015-09-10 00:00:00,,18,6,,0,C,2015_09_VT0060100_15SA008548_INC,F,,8980061
20528,86548377,7292247,15SA009262,,2017-11-06 00:00:00,2015-09-29 00:00:00,,22,6,,0,C,2015_09_VT0060100_15SA009262_INC,F,,8978857
20528,86047556,7292247,15SA008355,N,2017-11-06 00:00:00,2015-09-05 00:00:00,,5,6,,0,C,2015_09_VT0060100_15SA008355_INC,F,,8009006
20528,86047632,7292247,15SA008207,,2017-11-06 00:00:00,2015-09-01 00:00:00,,14,6,,0,C,2015_09_VT0060100_15SA008207_INC,F,,8009111
20528,84667348,7292248,15SA010451,,2017-11-06 00:00:00,2015-10-30 00:00:00,,14,6,,0,C,2015_10_VT0060100_15SA010451_INC,F,,5243030
20528,84666209,7292248,15SA009828,N,2017-11-06 00:00:00,2015-10-14 00:00:00,,7,6,,0,C,2015_10_VT0060100_15SA009828_INC,F,,5241957
20528,84666235,7292248,15SA010453,,2017-11-06 00:00:00,2015-10-30 00:00:00,,14,6,,0,C,2015_10_VT0060100_15SA010453_INC,F,,5242560
20528,84667317,7292248,15SA010364,N,2017-11-06 00:00:00,2015-10-28 00:00:00,,8,6,,0,C,2015_10_VT0060100_15SA010364_INC,F,,5242413
20528,84667391,7292248,15SA009714,,2017-11-06 00:00:00,2015-10-11 00:00:00,,10,6,,0,C,2015_10_VT0060100_15SA009714_INC,F,,5242657
20528,84667344,7292248,15SA010048,,2017-11-06 00:00:00,2015-10-20 00:00:00,,12,6,,0,C,2015_10_VT0060100_15SA010048_INC,F,,5243024
20528,84667332,7292248,15SA010047,N,2017-11-06 00:00:00,2015-10-20 00:00:00,,12,6,,0,C,2015_10_VT0060100_15SA010047_INC,F,,5243005
20528,84667318,7292248,15SA009568,,2017-11-06 00:00:00,2015-10-07 00:00:00,,13,6,,0,C,2015_10_VT0060100_15SA009568_INC,F,,5242430
20528,84666240,7292248,15SA010090,N,2017-11-06 00:00:00,2015-10-21 00:00:00,,13,6,,0,C,2015_10_VT0060100_15SA010090_INC,F,,5242582
20528,84666246,7292248,15SA010199,N,2017-11-06 00:00:00,2015-10-24 00:00:00,,8,6,,0,C,2015_10_VT0060100_15SA010199_INC,F,,5243074
20528,84666261,7292248,15SA010305,,2017-11-06 00:00:00,2015-10-26 00:00:00,,16,6,,0,C,2015_10_VT0060100_15SA010305_INC,F,,5242646
20528,87973177,7292248,15SA009332,N,2017-11-06 00:00:00,2015-10-02 00:00:00,,13,6,,0,C,2015_10_VT0060100_15SA009332_INC,F,,11696505
20528,83902173,7292248,15SA010010,N,2017-11-06 00:00:00,2015-10-19 00:00:00,,12,6,,0,C,2015_10_VT0060100_15SA010010_INC,F,,3523518
20528,84666229,7292248,15SA010015,,2017-11-06 00:00:00,2015-10-19 00:00:00,,16,6,,0,C,2015_10_VT0060100_15SA010015_INC,F,,5242526
20528,83902220,7292248,15SA010458,N,2017-11-06 00:00:00,2015-10-30 00:00:00,,16,6,,0,C,2015_10_VT0060100_15SA010458_INC,F,,3523724
20528,83902701,7292248,15SA009721,N,2017-11-06 00:00:00,2015-10-11 00:00:00,,13,6,,0,C,2015_10_VT0060100_15SA009721_INC,F,,3523393
20528,84667393,7292248,15SA009531,N,2017-11-06 00:00:00,2015-10-06 00:00:00,,16,6,,0,C,2015_10_VT0060100_15SA009531_INC,F,,5243123
20528,83902728,7292248,15SA009986,,2017-11-06 00:00:00,2015-10-19 00:00:00,,1,6,,0,C,2015_10_VT0060100_15SA009986_INC,F,,3522652
20528,83902755,7292248,15SA009637,,2017-11-06 00:00:00,2015-10-09 00:00:00,,11,6,,0,C,2015_10_VT0060100_15SA009637_INC,F,,3523451
20528,84666260,7292248,15SA011079,,2017-11-06 00:00:00,2015-10-31 00:00:00,,17,6,,0,C,2015_10_VT0060100_15SA011079_INC,F,,5243116
20528,86548752,7292248,15SA009807,,2017-11-06 00:00:00,2015-10-13 00:00:00,,17,6,,0,C,2015_10_VT0060100_15SA009807_INC,F,,8978092
20528,86549043,7292248,15SA010201,,2017-11-06 00:00:00,2015-10-24 00:00:00,,11,6,,0,C,2015_10_VT0060100_15SA010201_INC,F,,8978776
20528,83902611,7292248,15SA010158,,2017-11-06 00:00:00,2015-10-23 00:00:00,,11,6,,0,C,2015_10_VT0060100_15SA010158_INC,F,,3523183
20528,86046832,7292248,15SA010381,,2017-11-06 00:00:00,2015-10-28 00:00:00,,18,6,,0,C,2015_10_VT0060100_15SA010381_INC,F,,8007865
20528,86046489,7292248,15SA009633,,2017-11-06 00:00:00,2015-10-09 00:00:00,,5,6,,0,C,2015_10_VT0060100_15SA009633_INC,F,,8007927
20528,86046500,7292248,15SA010144,,2017-11-06 00:00:00,2015-10-22 00:00:00,,23,6,,0,C,2015_10_VT0060100_15SA010144_INC,F,,8008366
20528,84667357,7292248,15SA010338,,2017-11-06 00:00:00,2015-10-27 00:00:00,,16,6,,0,C,2015_10_VT0060100_15SA010338_INC,F,,5243045
20528,86548892,7292248,15SA009604,N,2017-11-06 00:00:00,2015-10-08 00:00:00,,15,6,,0,C,2015_10_VT0060100_15SA009604_INC,F,,8977323
20528,86548999,7292248,15SA009616,,2017-11-06 00:00:00,2015-10-08 00:00:00,,18,6,,0,C,2015_10_VT0060100_15SA009616_INC,F,,8977515
20528,83902637,7292248,15SA009378,N,2017-11-06 00:00:00,2015-10-03 00:00:00,,11,6,,0,C,2015_10_VT0060100_15SA009378_INC,F,,3523196
20528,83902666,7292248,15SA009749,,2017-11-06 00:00:00,2015-10-12 00:00:00,,10,6,,0,C,2015_10_VT0060100_15SA009749_INC,F,,3523303
20528,84667378,7292248,15SA009653,,2017-11-06 00:00:00,2015-10-09 00:00:00,,18,6,,0,C,2015_10_VT0060100_15SA009653_INC,F,,5242612
20528,83902936,7292248,15SA010043,,2017-11-06 00:00:00,2015-10-20 00:00:00,,10,6,,0,C,2015_10_VT0060100_15SA010043_INC,F,,3522874
20528,83902191,7292248,15SA009937,,2017-11-06 00:00:00,2015-10-17 00:00:00,,9,6,,0,C,2015_10_VT0060100_15SA009937_INC,F,,3523583
20528,83902662,7292248,15SA009331,N,2017-11-06 00:00:00,2015-10-02 00:00:00,,12,6,,0,C,2015_10_VT0060100_15SA009331_INC,F,,3522564
20528,83902691,7292248,15SA009943,,2017-11-06 00:00:00,2015-10-17 00:00:00,,16,6,,0,C,2015_10_VT0060100_15SA009943_INC,F,,3522600
20528,83902937,7292248,15SA009824,,2017-11-06 00:00:00,2015-10-14 00:00:00,,2,6,,0,C,2015_10_VT0060100_15SA009824_INC,F,,3523813
20528,83902828,7292248,15SA010038,N,2017-11-06 00:00:00,2015-10-20 00:00:00,,7,6,,0,C,2015_10_VT0060100_15SA010038_INC,F,,3523572
20528,83902799,7292248,15SA009871,,2017-11-06 00:00:00,2015-10-15 00:00:00,,15,6,,0,C,2015_10_VT0060100_15SA009871_INC,F,,3523580
20528,84666251,7292248,15SA009799,,2017-11-06 00:00:00,2015-10-13 00:00:00,,15,6,,0,C,2015_10_VT0060100_15SA009799_INC,F,,5243088
20528,86046416,7292248,15SA010100,,2017-11-06 00:00:00,2015-10-21 00:00:00,,18,6,,0,C,2015_10_VT0060100_15SA010100_INC,F,,8007834
20528,86046447,7292248,15SA010303,N,2017-11-06 00:00:00,2015-10-26 00:00:00,,15,6,,0,C,2015_10_VT0060100_15SA010303_INC,F,,8007881
20528,86046389,7292248,15SA010493,N,2017-11-06 00:00:00,2015-10-31 00:00:00,,2,6,,0,C,2015_10_VT0060100_15SA010493_INC,F,,8007810
20528,86046486,7292248,15SA010331,N,2017-11-06 00:00:00,2015-10-27 00:00:00,,11,6,,0,C,2015_10_VT0060100_15SA010331_INC,F,,8008341
20528,86046902,7292248,15SA009310,N,2017-11-06 00:00:00,2015-10-01 00:00:00,,16,6,,0,C,2015_10_VT0060100_15SA009310_INC,F,,8008368
20528,86047527,7292248,15SA010055,,2017-11-06 00:00:00,2015-10-20 00:00:00,,15,6,,0,C,2015_10_VT0060100_15SA010055_INC,F,,8007968
20528,84667324,7292248,15SA010390,,2017-11-06 00:00:00,2015-10-29 00:00:00,,1,6,,0,C,2015_10_VT0060100_15SA010390_INC,F,,5241982
20528,84667339,7292248,15SA010506,,2017-11-06 00:00:00,2015-10-31 00:00:00,,13,6,,0,C,2015_10_VT0060100_15SA010506_INC,F,,5242514
20528,83902762,7292248,15SA010349,N,2017-11-06 00:00:00,2015-10-27 00:00:00,,22,6,,0,C,2015_10_VT0060100_15SA010349_INC,F,,3523492
20528,84667380,7292248,15SA009318,,2017-11-06 00:00:00,2015-10-01 00:00:00,,22,6,,0,C,2015_10_VT0060100_15SA009318_INC,F,,5243093
20528,83902921,7292248,15SA010251,,2017-11-06 00:00:00,2015-10-25 00:00:00,,12,6,,0,C,2015_10_VT0060100_15SA010251_INC,F,,3522855
20528,86046358,7292248,15SA010335,,2017-11-06 00:00:00,2015-10-27 00:00:00,,14,6,,0,C,2015_10_VT0060100_15SA010335_INC,F,,8008156
20528,86046388,7292248,15SA010377,,2017-11-06 00:00:00,2015-10-28 00:00:00,,17,6,,0,C,2015_10_VT0060100_15SA010377_INC,F,,8007806
20528,86046417,7292248,15SA010441,,2017-11-06 00:00:00,2015-10-30 00:00:00,,7,6,,0,C,2015_10_VT0060100_15SA010441_INC,F,,8007839
20528,86046369,7292248,15SA010369,,2017-11-06 00:00:00,2015-10-28 00:00:00,,10,6,,0,C,2015_10_VT0060100_15SA010369_INC,F,,8008176
20528,86046509,7292248,15SA009839,,2017-11-06 00:00:00,2015-10-14 00:00:00,,10,6,,0,C,2015_10_VT0060100_15SA009839_INC,F,,8007945
20528,86046705,7292248,15SA010098,,2017-11-06 00:00:00,2015-10-21 00:00:00,,16,6,,0,C,2015_10_VT0060100_15SA010098_INC,F,,8008125
20528,86046450,7292248,15SA009976,N,2017-11-06 00:00:00,2015-10-18 00:00:00,,19,6,,0,C,2015_10_VT0060100_15SA009976_INC,F,,8008290
20528,86046335,7292248,15SA009808,,2017-11-06 00:00:00,2015-10-13 00:00:00,,17,6,,0,C,2015_10_VT0060100_15SA009808_INC,F,,8008131
20528,86046755,7292248,15SA009945,,2017-11-06 00:00:00,2015-10-17 00:00:00,,17,6,,0,C,2015_10_VT0060100_15SA009945_INC,F,,8008186
20528,86046865,7292248,15SA010093,N,2017-11-06 00:00:00,2015-10-21 00:00:00,,14,6,,0,C,2015_10_VT0060100_15SA010093_INC,F,,8007903
20528,86046906,7292248,15SA009302,N,2017-11-06 00:00:00,2015-10-01 00:00:00,,11,6,,0,C,2015_10_VT0060100_15SA009302_INC,F,,8008370
20528,86046678,7292248,15SA009897,,2017-11-06 00:00:00,2015-10-16 00:00:00,,12,6,,0,C,2015_10_VT0060100_15SA009897_INC,F,,8007708
20528,86046729,7292248,15SA009316,N,2017-11-06 00:00:00,2015-10-01 00:00:00,,18,6,,0,C,2015_10_VT0060100_15SA009316_INC,F,,8007758
20528,86046772,7292248,15SA009365,,2017-11-06 00:00:00,2015-10-03 00:00:00,,1,6,,0,C,2015_10_VT0060100_15SA009365_INC,F,,8007812
20528,86046806,7292248,15SA010211,N,2017-11-06 00:00:00,2015-10-24 00:00:00,,16,6,,0,C,2015_10_VT0060100_15SA010211_INC,F,,8008246
20528,86046864,7292248,15SA010105,,2017-11-06 00:00:00,2015-10-21 00:00:00,,22,6,,0,C,2015_10_VT0060100_15SA010105_INC,F,,8008323
20528,86046735,7292248,15SA010168,N,2017-11-06 00:00:00,2015-10-23 00:00:00,,13,6,,0,C,2015_10_VT0060100_15SA010168_INC,F,,8007773
20528,86046393,7292248,15SA010325,,2017-11-06 00:00:00,2015-10-27 00:00:00,,8,6,,0,C,2015_10_VT0060100_15SA010325_INC,F,,8008212
20528,86046801,7292248,15SA010050,,2017-11-06 00:00:00,2015-10-20 00:00:00,,12,6,,0,C,2015_10_VT0060100_15SA010050_INC,F,,8008245
20528,86046691,7292248,15SA010503,,2017-11-06 00:00:00,2015-10-31 00:00:00,,11,6,,0,C,2015_10_VT0060100_15SA010503_INC,F,,8007726
20528,86046717,7292248,15SA010306,,2017-11-06 00:00:00,2015-10-26 00:00:00,,17,6,,0,C,2015_10_VT0060100_15SA010306_INC,F,,8007749
20528,86046839,7292248,15SA009801,,2017-11-06 00:00:00,2015-10-13 00:00:00,,15,6,,0,C,2015_10_VT0060100_15SA009801_INC,F,,8008293
20528,86046881,7292248,15SA009301,,2017-11-06 00:00:00,2015-10-01 00:00:00,,10,6,,0,C,2015_10_VT0060100_15SA009301_INC,F,,8008351
20528,86046696,7292248,15SA009315,,2017-11-06 00:00:00,2015-10-01 00:00:00,,17,6,,0,C,2015_10_VT0060100_15SA009315_INC,F,,8007727
20528,86046793,7292248,15SA010494,,2017-11-06 00:00:00,2015-10-31 00:00:00,,3,6,,0,C,2015_10_VT0060100_15SA010494_INC,F,,8007838
20528,86046838,7292248,15SA010317,,2017-11-06 00:00:00,2015-10-26 00:00:00,,23,6,,0,C,2015_10_VT0060100_15SA010317_INC,F,,8008294
20528,86046866,7292248,15SA009909,N,2017-11-06 00:00:00,2015-10-16 00:00:00,,18,6,,0,C,2015_10_VT0060100_15SA009909_INC,F,,8008324
20528,86046337,7292248,15SA010223,N,2017-11-06 00:00:00,2015-10-24 00:00:00,,19,6,,0,C,2015_10_VT0060100_15SA010223_INC,F,,8008130
20528,86046768,7292248,15SA010423,N,2017-11-06 00:00:00,2015-10-29 00:00:00,,17,6,,0,C,2015_10_VT0060100_15SA010423_INC,F,,8008202
20528,86046439,7292248,15SA009872,N,2017-11-06 00:00:00,2015-10-15 00:00:00,,15,6,,0,C,2015_10_VT0060100_15SA009872_INC,F,,8008279
20528,86046715,7292248,15SA009475,N,2017-11-06 00:00:00,2015-10-05 00:00:00,,12,6,,0,C,2015_10_VT0060100_15SA009475_INC,F,,8008135
20528,86046769,7292248,15SA010140,,2017-11-06 00:00:00,2015-10-22 00:00:00,,19,6,,0,C,2015_10_VT0060100_15SA010140_INC,F,,8008201
20528,86046813,7292248,15SA009563,N,2017-11-06 00:00:00,2015-10-07 00:00:00,,11,6,,0,C,2015_10_VT0060100_15SA009563_INC,F,,8008255
20528,86046854,7292248,15SA009652,,2017-11-06 00:00:00,2015-10-09 00:00:00,,18,6,,0,C,2015_10_VT0060100_15SA009652_INC,F,,8008306
20528,86548908,7292248,15SA010467,,2017-11-06 00:00:00,2015-10-30 00:00:00,,19,6,,0,C,2015_10_VT0060100_15SA010467_INC,F,,8977350
20528,86548995,7292248,15SA010133,N,2017-11-06 00:00:00,2015-10-22 00:00:00,,16,6,,0,C,2015_10_VT0060100_15SA010133_INC,F,,8977527
20528,86549031,7292248,15SA010270,,2017-11-06 00:00:00,2015-10-25 00:00:00,,23,6,,0,C,2015_10_VT0060100_15SA010270_INC,F,,8977590
20528,86046683,7292248,15SA009389,,2017-11-06 00:00:00,2015-10-03 00:00:00,,17,6,,0,C,2015_10_VT0060100_15SA009389_INC,F,,8008105
20528,86046365,7292248,15SA009672,,2017-11-06 00:00:00,2015-10-10 00:00:00,,9,6,,0,C,2015_10_VT0060100_15SA009672_INC,F,,8007774
20528,86046426,7292248,15SA010092,,2017-11-06 00:00:00,2015-10-21 00:00:00,,13,6,,0,C,2015_10_VT0060100_15SA010092_INC,F,,8007844
20530,83070652,7263875,15SW01957,N,2017-11-06 00:00:00,2015-12-27 00:00:00,,2,6,,0,C,2015_12_VT0060300_15SW01957_INC,F,,1272148
20530,84273444,7263875,15SW01964,N,2017-11-06 00:00:00,2015-12-28 00:00:00,,12,6,,0,C,2015_12_VT0060300_15SW01964_INC,F,,4380434
20530,84273443,7263875,15SW01922,,2017-11-06 00:00:00,2015-12-19 00:00:00,,3,6,,0,C,2015_12_VT0060300_15SW01922_INC,F,,4380433
20530,83070617,7263875,15SW01945,N,2017-11-06 00:00:00,2015-12-24 00:00:00,,11,6,,0,C,2015_12_VT0060300_15SW01945_INC,F,,1272091
20530,84273433,7263875,15SW01854,,2017-11-06 00:00:00,2015-12-07 00:00:00,,11,6,,0,C,2015_12_VT0060300_15SW01854_INC,F,,4380409
20530,91623322,7263875,15SW01944,N,2017-11-07 00:00:00,2015-12-24 00:00:00,,0,6,,0,C,2015_12_VT0060300_15SW01944_INC,F,,19339361
20530,83070681,7263868,15SW00165,,2017-11-06 00:00:00,2015-02-10 00:00:00,,22,6,,0,C,2015_02_VT0060300_15SW00165_INC,F,,1271980
20530,83070380,7263868,15SW00132,N,2017-11-06 00:00:00,2015-02-02 00:00:00,,12,6,,0,C,2015_02_VT0060300_15SW00132_INC,F,,1272093
20530,83069432,7263868,15SW00206,,2017-11-06 00:00:00,2015-02-19 00:00:00,,22,6,,0,C,2015_02_VT0060300_15SW00206_INC,F,,1269786
20530,83070410,7269530,15SW00710,,2017-11-06 00:00:00,2015-05-29 00:00:00,,20,6,,0,C,2015_05_VT0060300_15SW00710_INC,F,,1272175
20530,83070663,7269530,15SW00665,,2017-11-06 00:00:00,2015-05-22 00:00:00,,10,6,,0,C,2015_05_VT0060300_15SW00665_INC,F,,1271929
20530,83069480,7269530,15SW00574,,2017-11-06 00:00:00,2015-05-07 00:00:00,,22,6,,0,C,2015_05_VT0060300_15SW00574_INC,F,,1269833
20530,83070288,7269530,15SW00661,,2017-11-06 00:00:00,2015-05-21 00:00:00,,21,6,,0,C,2015_05_VT0060300_15SW00661_INC,F,,1271410
20530,83070287,7269530,15SW00607,,2017-11-06 00:00:00,2015-05-12 00:00:00,,18,6,,0,C,2015_05_VT0060300_15SW00607_INC,F,,1269839
20530,83069468,7269530,15SW00675,,2017-11-06 00:00:00,2015-05-23 00:00:00,,21,6,,0,C,2015_05_VT0060300_15SW00675_INC,F,,1269843
20530,89284697,7269526,15SW00469,,2017-11-07 00:00:00,2015-04-15 00:00:00,,17,6,,0,C,2015_04_VT0060300_15SW00469_INC,F,,14855271
20530,83069448,7269526,15SW00518,,2017-11-06 00:00:00,2015-04-27 00:00:00,,10,6,,0,C,2015_04_VT0060300_15SW00518_INC,F,,1269784
20530,83069443,7269526,15SW00437,,2017-11-06 00:00:00,2015-04-10 00:00:00,,20,6,,0,C,2015_04_VT0060300_15SW00437_INC,F,,1271342
20530,83069436,7269526,15SW00396,,2017-11-06 00:00:00,2015-04-01 00:00:00,,11,6,,0,C,2015_04_VT0060300_15SW00396_INC,F,,1269790
20530,83070661,7269526,15SW00411,N,2017-11-06 00:00:00,2015-04-05 00:00:00,,19,6,,0,C,2015_04_VT0060300_15SW00411_INC,F,,1271919
20530,83070367,7269540,15SW01747,,2017-11-06 00:00:00,2015-11-13 00:00:00,,11,6,,0,C,2015_11_VT0060300_15SW01747_INC,F,,1271743
20530,83070375,7269540,15SW01785,N,2017-11-06 00:00:00,2015-11-20 00:00:00,,11,6,,0,C,2015_11_VT0060300_15SW01785_INC,F,,1271794
20530,83070589,7269540,15SW01748,,2017-11-06 00:00:00,2015-11-13 00:00:00,,12,6,,0,C,2015_11_VT0060300_15SW01748_INC,F,,1271737
20530,83070649,7269540,15SW01808,N,2017-11-06 00:00:00,2015-11-25 00:00:00,,3,6,,0,C,2015_11_VT0060300_15SW01808_INC,F,,1272139
20530,83070415,7269540,15SW01770,,2017-11-06 00:00:00,2015-11-17 00:00:00,,13,6,,0,C,2015_11_VT0060300_15SW01770_INC,F,,1271969
20530,84273784,7269540,15SW01726,,2017-11-06 00:00:00,2015-11-09 00:00:00,,12,6,,0,C,2015_11_VT0060300_15SW01726_INC,F,,4380421
20530,84273771,7269540,15SW01782,N,2017-11-06 00:00:00,2015-11-19 00:00:00,,13,6,,0,C,2015_11_VT0060300_15SW01782_INC,F,,4381500
20530,83070598,7269540,15SW01764,,2017-11-06 00:00:00,2015-11-16 00:00:00,,7,6,,0,C,2015_11_VT0060300_15SW01764_INC,F,,1272059
20530,83070605,7269540,15SW01772,,2017-11-06 00:00:00,2015-11-17 00:00:00,,19,6,,0,C,2015_11_VT0060300_15SW01772_INC,F,,1272062
20530,83070588,7269540,15SW01707,N,2017-11-06 00:00:00,2015-11-05 00:00:00,,21,6,,0,C,2015_11_VT0060300_15SW01707_INC,F,,1271729
20530,83070372,7269540,15SW01786,N,2017-11-06 00:00:00,2015-11-20 00:00:00,,19,6,,0,C,2015_11_VT0060300_15SW01786_INC,F,,1271791
20530,83070599,7269540,15SW01765,N,2017-11-06 00:00:00,2015-11-16 00:00:00,,7,6,,0,C,2015_11_VT0060300_15SW01765_INC,F,,1272061
20530,83070597,7269540,15SW01780,,2017-11-06 00:00:00,2015-11-19 00:00:00,,9,6,,0,C,2015_11_VT0060300_15SW01780_INC,F,,1271750
20530,83070650,7269540,15SW01694,,2017-11-06 00:00:00,2015-11-04 00:00:00,,12,6,,0,C,2015_11_VT0060300_15SW01694_INC,F,,1272136
20530,83070363,7269540,15SW01677,,2017-11-06 00:00:00,2015-11-01 00:00:00,,5,6,,0,C,2015_11_VT0060300_15SW01677_INC,F,,1271727
20530,83070637,7269543,15SW01213,N,2017-11-06 00:00:00,2015-08-13 00:00:00,,16,6,,0,C,2015_08_VT0060300_15SW01213_INC,F,,1272124
20530,83070639,7269543,15SW01298,N,2017-11-06 00:00:00,2015-08-25 00:00:00,,11,6,,0,C,2015_08_VT0060300_15SW01298_INC,F,,1272123
20530,83070385,7269543,15SW01154,N,2017-11-06 00:00:00,2015-08-03 00:00:00,,8,6,,0,C,2015_08_VT0060300_15SW01154_INC,F,,1272109
20530,83070411,7269543,15SW01176,N,2017-11-06 00:00:00,2015-08-07 00:00:00,,0,6,,0,C,2015_08_VT0060300_15SW01176_INC,F,,1271938
20530,92068649,7269543,15SW01300,,2017-11-07 00:00:00,2015-08-25 00:00:00,,18,6,,0,C,2015_08_VT0060300_15SW01300_INC,F,,20138605
20530,83069503,7269534,15SW01136,N,2017-11-06 00:00:00,2015-07-31 00:00:00,,21,6,,0,C,2015_07_VT0060300_15SW01136_INC,F,,1271491
20530,83070329,7269534,15SW01036,,2017-11-06 00:00:00,2015-07-17 00:00:00,,22,6,,0,C,2015_07_VT0060300_15SW01036_INC,F,,1269959
20530,83070536,7269534,15SW01125,,2017-11-06 00:00:00,2015-07-31 00:00:00,,8,6,,0,C,2015_07_VT0060300_15SW01125_INC,F,,1269960
20530,83070670,7269534,15SW01139,,2017-11-06 00:00:00,2015-07-31 00:00:00,,22,6,,0,C,2015_07_VT0060300_15SW01139_INC,F,,1271939
20530,83069507,7269534,15SW01078,N,2017-11-06 00:00:00,2015-07-24 00:00:00,,15,6,,0,C,2015_07_VT0060300_15SW01078_INC,F,,1269890
20530,83070413,7269534,15SW01144,N,2017-11-06 00:00:00,2015-07-25 00:00:00,,9,6,,0,C,2015_07_VT0060300_15SW01144_INC,F,,1272191
20530,91623327,7269534,15SW01035,,2017-11-07 00:00:00,2015-07-17 00:00:00,,21,6,,0,C,2015_07_VT0060300_15SW01035_INC,F,,19338734
20530,84273793,7263874,15SW01413,,2017-11-06 00:00:00,2015-09-11 00:00:00,,22,6,,0,C,2015_09_VT0060300_15SW01413_INC,F,,4381522
20530,83070336,7263874,15SW01469,,2017-11-06 00:00:00,2015-09-19 00:00:00,,12,6,,0,C,2015_09_VT0060300_15SW01469_INC,F,,1269972
20530,83070321,7263874,15SW01497,,2017-11-06 00:00:00,2015-09-23 00:00:00,,19,6,,0,C,2015_09_VT0060300_15SW01497_INC,F,,1269933
20530,83070320,7263874,15SW01491,,2017-11-06 00:00:00,2015-09-22 00:00:00,,18,6,,0,C,2015_09_VT0060300_15SW01491_INC,F,,1271555
20530,83070311,7263874,15SW01437,,2017-11-06 00:00:00,2015-09-15 00:00:00,,21,6,,0,C,2015_09_VT0060300_15SW01437_INC,F,,1271515
20530,84273450,7263874,15SW01482,N,2017-11-06 00:00:00,2015-09-21 00:00:00,,11,6,,0,C,2015_09_VT0060300_15SW01482_INC,F,,4381540
20530,83069505,7263874,15SW01385,,2017-11-06 00:00:00,2015-09-07 00:00:00,,20,6,,0,C,2015_09_VT0060300_15SW01385_INC,F,,1271499
20530,83070540,7263874,15SW01425,,2017-11-06 00:00:00,2015-09-14 00:00:00,,12,6,,0,C,2015_09_VT0060300_15SW01425_INC,F,,1269970
20530,83070340,7263874,15SW01474,N,2017-11-06 00:00:00,2015-09-19 00:00:00,,20,6,,0,C,2015_09_VT0060300_15SW01474_INC,F,,1269973
20530,83070657,7269525,15SW00330,,2017-11-06 00:00:00,2015-03-18 00:00:00,,21,6,,0,C,2015_03_VT0060300_15SW00330_INC,F,,1271916
20530,83070271,7269525,15SW00341,,2017-11-06 00:00:00,2015-03-03 00:00:00,,3,6,,0,C,2015_03_VT0060300_15SW00341_INC,F,,1269780
20530,83069442,7269525,15SW00270,,2017-11-06 00:00:00,2015-03-06 00:00:00,,15,6,,0,C,2015_03_VT0060300_15SW00270_INC,F,,1271340
20530,83069444,7269525,15SW00342,,2017-11-06 00:00:00,2015-03-20 00:00:00,,8,6,,0,C,2015_03_VT0060300_15SW00342_INC,F,,1269788
20530,83070530,7269525,15SW00298,,2017-11-06 00:00:00,2015-03-04 00:00:00,,18,6,,0,C,2015_03_VT0060300_15SW00298_INC,F,,1271575
20530,83070618,7269525,15SW00279,N,2017-11-06 00:00:00,2015-03-07 00:00:00,,10,6,,0,C,2015_03_VT0060300_15SW00279_INC,F,,1271805
20530,90675740,7269525,15SW00336,,2017-11-07 00:00:00,2015-03-19 00:00:00,,19,6,,0,C,2015_03_VT0060300_15SW00336_INC,F,,17517492
20530,83069467,7269533,15SW00754,,2017-11-06 00:00:00,2015-06-05 00:00:00,,11,6,,0,C,2015_06_VT0060300_15SW00754_INC,F,,1269842
20530,83069497,7269533,15SW00920,,2017-11-06 00:00:00,2015-06-30 00:00:00,,13,6,,0,C,2015_06_VT0060300_15SW00920_INC,F,,1271472
20530,83070302,7269533,15SW00787,,2017-11-06 00:00:00,2015-06-09 00:00:00,,17,6,,0,C,2015_06_VT0060300_15SW00787_INC,F,,1271477
20530,83070531,7269533,15SW00870,N,2017-11-06 00:00:00,2015-06-20 00:00:00,,15,6,,0,C,2015_06_VT0060300_15SW00870_INC,F,,1269943
20530,84273434,7269533,15SW00760,,2017-11-06 00:00:00,2015-06-06 00:00:00,,9,6,,0,C,2015_06_VT0060300_15SW00760_INC,F,,4380408
20530,83069473,7269533,15SW00770,,2017-11-06 00:00:00,2015-06-07 00:00:00,,4,6,,0,C,2015_06_VT0060300_15SW00770_INC,F,,1269853
20530,83070620,7269533,15SW00755,N,2017-11-06 00:00:00,2015-06-05 00:00:00,,14,6,,0,C,2015_06_VT0060300_15SW00755_INC,F,,1272102
